order_item_id,order_id,customer_id,product_id,category_id,date_key,order_status,quantity,unit_price,line_amount,payment_method
275,1122,1142,57,5,20260120,cho_xac_nhan,4,320000.0,1280000.0,cod
279,1124,1148,57,5,20260121,da_giao,1,320000.0,320000.0,cod
284,1125,1148,62,5,20260121,da_giao,3,450000.0,1350000.0,banking
289,1126,1137,15,1,20260121,da_giao,1,320000.0,320000.0,cod
292,1128,1134,5,1,20260121,da_giao,3,480000.0,1440000.0,banking
294,1129,1123,39,3,20260122,da_giao,2,2900000.0,5800000.0,banking
299,1130,1140,14,1,20260122,da_giao,2,180000.0,360000.0,cod
301,1131,1137,25,2,20260122,dang_chuan_bi,3,1100000.0,3300000.0,cod
304,1133,1128,1,1,20260122,dang_giao,2,1250000.0,2500000.0,cod
306,1134,1140,12,1,20260122,da_giao,3,340000.0,1020000.0,banking
308,1135,1138,26,2,20260123,dang_chuan_bi,4,850000.0,3400000.0,banking
314,1137,1131,43,4,20260123,dang_chuan_bi,4,290000.0,1160000.0,momo
318,1138,1146,66,5,20260123,da_giao,3,190000.0,570000.0,momo
320,1139,1141,10,1,20260123,da_huy,1,1450000.0,1450000.0,banking
323,1141,1146,1,1,20260124,da_giao,3,1250000.0,3750000.0,banking
328,1143,1137,17,1,20260124,da_giao,2,680000.0,1360000.0,banking
330,1144,1131,47,4,20260124,da_giao,4,320000.0,1280000.0,cod
332,1145,1136,9,1,20260124,dang_chuan_bi,1,1680000.0,1680000.0,momo
334,1146,1136,75,6,20260124,dang_chuan_bi,1,280000.0,280000.0,banking
338,1147,1145,5,1,20260124,da_giao,2,480000.0,960000.0,momo
341,1149,1130,14,1,20260125,da_giao,4,180000.0,720000.0,cod
346,1153,1145,27,2,20260126,da_giao,2,620000.0,1240000.0,banking
353,1159,1111,14,1,20260126,dang_chuan_bi,1,180000.0,180000.0,cod
356,1160,1149,7,1,20260126,dang_chuan_bi,4,890000.0,3560000.0,banking
361,1161,1057,2,1,20260126,da_giao,2,2890000.0,5780000.0,cod
363,1162,1133,47,4,20260126,dang_giao,1,320000.0,320000.0,banking
368,1164,1143,66,5,20260127,cho_xac_nhan,1,190000.0,190000.0,banking
371,1166,1130,30,2,20260127,da_giao,1,780000.0,780000.0,banking
373,1167,1134,16,1,20260127,da_giao,1,210000.0,210000.0,momo
375,1168,1144,59,5,20260127,da_giao,2,890000.0,1780000.0,cod
378,1169,1147,14,1,20260128,dang_giao,2,180000.0,360000.0,cod
380,1170,1137,15,1,20260128,da_giao,2,320000.0,640000.0,momo
382,1171,1131,32,3,20260129,cho_xac_nhan,1,3200000.0,3200000.0,banking
384,1172,1145,44,4,20260129,da_giao,2,520000.0,1040000.0,momo
387,1173,1146,3,1,20260129,da_giao,2,1890000.0,3780000.0,cod
390,1175,1146,33,3,20260129,da_giao,2,2450000.0,4900000.0,cod
392,1176,1147,47,4,20260129,dang_giao,4,320000.0,1280000.0,momo
395,1177,1149,15,1,20260129,cho_xac_nhan,3,320000.0,960000.0,momo
400,1178,1136,6,1,20260129,da_giao,2,1100000.0,2200000.0,banking
406,1181,1119,7,1,20260130,da_giao,4,890000.0,3560000.0,banking
408,1182,1133,5,1,20260130,da_giao,1,480000.0,480000.0,banking
410,1183,1128,3,1,20260130,da_huy,3,1890000.0,5670000.0,cod
415,1184,1134,28,2,20260130,da_giao,1,720000.0,720000.0,cod
418,1186,1139,13,1,20260130,cho_xac_nhan,1,420000.0,420000.0,banking
423,1187,1131,62,5,20260130,da_giao,2,450000.0,900000.0,momo
425,1188,1112,30,2,20260130,dang_giao,4,780000.0,3120000.0,banking
429,1189,1148,9,1,20260131,cho_xac_nhan,3,1680000.0,5040000.0,banking
431,1190,1138,37,3,20260131,da_giao,3,3100000.0,9300000.0,banking
434,1191,1138,39,3,20260131,da_giao,2,2900000.0,5800000.0,momo
437,1192,1103,34,3,20260131,da_giao,2,2800000.0,5600000.0,momo
444,1195,1116,59,5,20260131,da_giao,1,890000.0,890000.0,banking
446,1196,1147,50,4,20260131,da_giao,1,780000.0,780000.0,cod
451,1197,1136,5,1,20260201,cho_xac_nhan,1,480000.0,480000.0,cod
456,1198,1148,6,1,20260201,da_giao,2,1100000.0,2200000.0,cod
459,1200,1102,56,5,20260201,dang_giao,4,580000.0,2320000.0,cod
463,1201,1135,13,1,20260202,da_giao,1,420000.0,420000.0,cod
465,1202,1130,33,3,20260202,da_huy,3,2450000.0,7350000.0,cod
467,1203,1128,46,4,20260202,da_giao,2,680000.0,1360000.0,cod
470,1204,1140,68,6,20260202,dang_chuan_bi,4,520000.0,2080000.0,momo
474,1206,1138,6,1,20260202,da_giao,1,1100000.0,1100000.0,cod
479,1207,1120,10,1,20260202,dang_giao,3,1450000.0,4350000.0,momo
481,1208,1143,15,1,20260202,da_giao,1,320000.0,320000.0,cod
484,1209,1148,3,1,20260202,cho_xac_nhan,4,1890000.0,7560000.0,banking
489,1210,1131,5,1,20260203,da_giao,4,480000.0,1920000.0,cod
492,1212,1096,1,1,20260203,da_giao,1,1250000.0,1250000.0,momo
497,1216,1130,13,1,20260203,da_giao,1,420000.0,420000.0,cod
499,1217,1127,14,1,20260203,da_giao,4,180000.0,720000.0,cod
505,1219,1134,4,1,20260204,da_giao,2,385000.0,770000.0,banking
508,1220,1143,50,4,20260204,dang_giao,1,780000.0,780000.0,cod
511,1222,1130,2,1,20260204,da_giao,4,2890000.0,11560000.0,banking
513,1223,1139,12,1,20260204,dang_chuan_bi,2,340000.0,680000.0,cod
516,1225,1146,68,6,20260205,da_giao,2,520000.0,1040000.0,cod
518,1226,1132,12,1,20260205,dang_giao,1,340000.0,340000.0,momo
523,1227,1130,1,1,20260205,dang_giao,2,1250000.0,2500000.0,cod
526,1229,1140,2,1,20260206,da_giao,1,2890000.0,2890000.0,cod
528,1230,1148,76,6,20260206,da_giao,2,280000.0,560000.0,banking
530,1231,1139,76,6,20260206,cho_xac_nhan,4,280000.0,1120000.0,banking
535,1232,1138,2,1,20260206,da_giao,3,2890000.0,8670000.0,cod
540,1233,1143,12,1,20260206,dang_giao,4,340000.0,1360000.0,banking
542,1234,1141,11,1,20260206,da_giao,2,230000.0,460000.0,momo
547,1235,1147,3,1,20260206,da_giao,1,1890000.0,1890000.0,cod
550,1237,1135,1,1,20260207,da_giao,2,1250000.0,2500000.0,cod
552,1238,1078,55,5,20260207,da_giao,3,620000.0,1860000.0,banking
556,1239,1143,15,1,20260207,da_giao,1,320000.0,320000.0,banking
558,1240,1132,46,4,20260207,da_giao,1,680000.0,680000.0,banking
560,1241,1143,78,6,20260207,cho_xac_nhan,2,950000.0,1900000.0,cod
563,1243,1128,20,2,20260207,da_huy,2,890000.0,1780000.0,momo
566,1245,1139,38,3,20260207,da_giao,3,2300000.0,6900000.0,cod
568,1246,1147,7,1,20260208,da_giao,1,890000.0,890000.0,banking
570,1247,1128,35,3,20260208,dang_chuan_bi,3,2800000.0,8400000.0,cod
572,1248,1124,8,1,20260208,da_giao,4,750000.0,3000000.0,cod
578,1251,1129,54,4,20260208,da_giao,1,620000.0,620000.0,cod
580,1252,1149,9,1,20260209,dang_giao,3,1680000.0,5040000.0,cod
582,1253,1091,46,4,20260209,dang_giao,3,680000.0,2040000.0,cod
584,1254,1113,59,5,20260209,da_giao,3,890000.0,2670000.0,banking
590,1256,1131,4,1,20260209,da_giao,4,385000.0,1540000.0,momo
593,1257,1131,61,5,20260210,dang_chuan_bi,3,780000.0,2340000.0,cod
596,1259,1141,12,1,20260210,da_giao,3,340000.0,1020000.0,cod
599,1260,1135,1,1,20260210,da_giao,3,1250000.0,3750000.0,cod
604,1261,1142,68,6,20260210,da_giao,2,520000.0,1040000.0,cod
606,1262,1105,6,1,20260210,dang_chuan_bi,1,1100000.0,1100000.0,banking
611,1263,1139,8,1,20260210,da_giao,4,750000.0,3000000.0,banking
616,1265,1136,55,5,20260211,da_giao,2,620000.0,1240000.0,momo
618,1266,1147,22,2,20260211,dang_giao,2,620000.0,1240000.0,cod
621,1267,1137,14,1,20260211,da_huy,3,180000.0,540000.0,momo
623,1268,1131,25,2,20260211,da_giao,1,1100000.0,1100000.0,banking
625,1269,1138,6,1,20260211,cho_xac_nhan,1,1100000.0,1100000.0,cod
629,1272,1134,10,1,20260212,da_giao,1,1450000.0,1450000.0,cod
631,1273,1004,14,1,20260212,da_giao,3,180000.0,540000.0,banking
635,1276,1140,59,5,20260212,da_giao,3,890000.0,2670000.0,cod
639,1277,1023,7,1,20260212,da_giao,2,890000.0,1780000.0,banking
642,1278,1133,41,3,20260212,dang_giao,4,3400000.0,13600000.0,banking
644,1279,1142,14,1,20260212,da_giao,1,180000.0,180000.0,momo
646,1280,1128,39,3,20260213,da_giao,1,2900000.0,2900000.0,banking
649,1281,1128,48,4,20260213,dang_chuan_bi,3,920000.0,2760000.0,banking
652,1283,1097,3,1,20260214,dang_chuan_bi,3,1890000.0,5670000.0,cod
655,1285,1143,70,6,20260214,da_giao,4,180000.0,720000.0,banking
659,1288,1141,6,1,20260215,da_giao,1,1100000.0,1100000.0,banking
663,1291,1147,54,4,20260215,da_giao,2,620000.0,1240000.0,momo
668,1295,1071,17,1,20260215,cho_xac_nhan,1,680000.0,680000.0,banking
674,1298,1094,12,1,20260215,da_giao,1,340000.0,340000.0,banking
676,1299,1147,7,1,20260215,da_giao,3,890000.0,2670000.0,banking
679,1300,1146,38,3,20260215,da_giao,4,2300000.0,9200000.0,banking
684,1301,1140,66,5,20260215,dang_giao,1,190000.0,190000.0,momo
691,1304,1145,8,1,20260216,dang_giao,4,750000.0,3000000.0,banking
694,1305,1142,14,1,20260216,da_giao,3,180000.0,540000.0,banking
696,1306,1136,11,1,20260216,da_giao,3,230000.0,690000.0,momo
699,1308,1138,43,4,20260217,da_giao,1,290000.0,290000.0,banking
702,1309,1137,12,1,20260217,da_giao,4,340000.0,1360000.0,cod
705,1311,1111,16,1,20260217,da_giao,1,210000.0,210000.0,momo
707,1312,1128,43,4,20260217,da_giao,1,290000.0,290000.0,banking
712,1313,1050,11,1,20260217,da_giao,2,230000.0,460000.0,cod
716,1314,1141,54,4,20260217,cho_xac_nhan,4,620000.0,2480000.0,banking
719,1315,1135,8,1,20260217,da_giao,4,750000.0,3000000.0,momo
722,1316,1140,54,4,20260217,cho_xac_nhan,2,620000.0,1240000.0,cod
728,1320,1138,5,1,20260217,da_huy,1,480000.0,480000.0,banking
731,1322,1135,66,5,20260218,da_giao,4,190000.0,760000.0,banking
736,1324,1134,15,1,20260218,cho_xac_nhan,4,320000.0,1280000.0,momo
738,1325,1144,10,1,20260218,da_giao,1,1450000.0,1450000.0,cod
740,1326,1145,5,1,20260219,da_giao,3,480000.0,1440000.0,cod
743,1327,1131,29,2,20260219,cho_xac_nhan,3,890000.0,2670000.0,momo
749,1329,1147,13,1,20260219,dang_giao,1,420000.0,420000.0,banking
752,1331,1044,1,1,20260220,dang_giao,1,1250000.0,1250000.0,banking
757,1332,1128,40,3,20260220,da_giao,2,2500000.0,5000000.0,cod
759,1333,1149,54,4,20260220,da_huy,4,620000.0,2480000.0,banking
765,1335,1148,27,2,20260220,dang_chuan_bi,3,620000.0,1860000.0,momo
767,1336,1135,53,4,20260220,da_giao,4,220000.0,880000.0,cod
769,1337,1060,14,1,20260220,dang_chuan_bi,2,180000.0,360000.0,cod
772,1338,1134,64,5,20260220,da_giao,2,850000.0,1700000.0,cod
774,1339,1146,4,1,20260221,da_giao,2,385000.0,770000.0,momo
782,1343,1149,14,1,20260221,cho_xac_nhan,2,180000.0,360000.0,cod
787,1345,1129,11,1,20260221,da_giao,3,230000.0,690000.0,banking
789,1346,1137,2,1,20260222,da_giao,2,2890000.0,5780000.0,momo
791,1347,1146,42,3,20260222,da_giao,4,2600000.0,10400000.0,cod
793,1348,1137,49,4,20260222,da_giao,3,180000.0,540000.0,banking
795,1349,1103,10,1,20260222,da_giao,2,1450000.0,2900000.0,banking
797,1350,1133,38,3,20260222,da_giao,2,2300000.0,4600000.0,momo
801,1353,1049,4,1,20260223,da_giao,1,385000.0,385000.0,cod
803,1354,1137,19,2,20260223,cho_xac_nhan,2,1350000.0,2700000.0,banking
805,1355,1119,5,1,20260223,da_giao,2,480000.0,960000.0,cod
808,1356,1131,63,5,20260223,da_giao,4,750000.0,3000000.0,cod
812,1359,1039,6,1,20260224,da_giao,4,1100000.0,4400000.0,banking
816,1361,1130,55,5,20260224,da_giao,4,620000.0,2480000.0,momo
822,1363,1148,56,5,20260224,da_giao,2,580000.0,1160000.0,cod
824,1364,1136,10,1,20260224,da_giao,1,1450000.0,1450000.0,cod
829,1365,1145,8,1,20260225,dang_giao,4,750000.0,3000000.0,cod
832,1367,1146,8,1,20260225,cho_xac_nhan,4,750000.0,3000000.0,cod
835,1369,1131,29,2,20260225,da_giao,1,890000.0,890000.0,momo
838,1371,1138,46,4,20260225,da_giao,1,680000.0,680000.0,momo
842,1372,1056,60,5,20260225,cho_xac_nhan,4,520000.0,2080000.0,cod
844,1373,1135,6,1,20260225,da_giao,1,1100000.0,1100000.0,banking
847,1374,1129,4,1,20260225,da_giao,2,385000.0,770000.0,cod
850,1376,1147,15,1,20260226,da_giao,2,320000.0,640000.0,cod
853,1378,1140,28,2,20260226,da_giao,2,720000.0,1440000.0,momo
858,1382,1138,26,2,20260227,dang_chuan_bi,3,850000.0,2550000.0,momo
861,1384,1137,58,5,20260227,da_giao,2,320000.0,640000.0,banking
863,1385,1145,1,1,20260228,dang_giao,4,1250000.0,5000000.0,cod
867,1388,1112,67,6,20260228,cho_xac_nhan,2,420000.0,840000.0,banking
872,1389,1149,38,3,20260301,dang_chuan_bi,3,2300000.0,6900000.0,banking
876,1390,1110,15,1,20260301,da_giao,4,320000.0,1280000.0,cod
880,1391,1142,10,1,20260301,cho_xac_nhan,2,1450000.0,2900000.0,banking
883,1393,1134,59,5,20260301,da_giao,4,890000.0,3560000.0,cod
887,1394,1149,30,2,20260301,da_giao,2,780000.0,1560000.0,cod
891,1395,1143,62,5,20260301,cho_xac_nhan,2,450000.0,900000.0,banking
893,1396,1036,13,1,20260302,da_giao,1,420000.0,420000.0,banking
898,1397,1134,62,5,20260302,da_giao,1,450000.0,450000.0,momo
902,1398,1143,8,1,20260302,dang_chuan_bi,2,750000.0,1500000.0,banking
905,1399,1137,66,5,20260302,dang_giao,3,190000.0,570000.0,banking
907,1400,1128,63,5,20260302,da_giao,4,750000.0,3000000.0,momo
914,1403,1108,63,5,20260303,da_huy,2,750000.0,1500000.0,banking
919,1404,1144,17,1,20260303,dang_giao,2,680000.0,1360000.0,banking
925,1406,1139,47,4,20260303,da_giao,4,320000.0,1280000.0,banking
928,1408,1115,41,3,20260303,cho_xac_nhan,2,3400000.0,6800000.0,cod
933,1409,1019,78,6,20260303,da_huy,1,950000.0,950000.0,momo
937,1411,1136,65,5,20260304,da_giao,3,280000.0,840000.0,momo
939,1412,1123,66,5,20260304,da_giao,3,190000.0,570000.0,cod
944,1413,1135,66,5,20260304,da_giao,2,190000.0,380000.0,cod
947,1415,1144,20,2,20260304,da_giao,2,890000.0,1780000.0,momo
949,1416,1146,29,2,20260304,dang_chuan_bi,1,890000.0,890000.0,banking
954,1417,1135,9,1,20260304,da_giao,2,1680000.0,3360000.0,banking
958,1418,1138,14,1,20260304,dang_chuan_bi,1,180000.0,180000.0,banking
962,1419,1102,23,2,20260305,da_giao,4,780000.0,3120000.0,cod
967,1422,1129,7,1,20260305,da_giao,3,890000.0,2670000.0,banking
976,1429,1106,5,1,20260306,da_giao,4,480000.0,1920000.0,banking
978,1430,1149,12,1,20260307,da_giao,3,340000.0,1020000.0,cod
982,1431,1037,25,2,20260307,da_giao,3,1100000.0,3300000.0,cod
986,1432,1132,2,1,20260307,da_giao,3,2890000.0,8670000.0,cod
988,1433,1086,10,1,20260307,da_giao,1,1450000.0,1450000.0,momo
990,1434,1131,31,3,20260307,cho_xac_nhan,1,4200000.0,4200000.0,momo
994,1437,1142,58,5,20260308,da_giao,2,320000.0,640000.0,momo
996,1438,1144,13,1,20260308,da_giao,2,420000.0,840000.0,cod
998,1439,1052,48,4,20260308,da_giao,4,920000.0,3680000.0,banking
1001,1441,1137,29,2,20260308,da_giao,3,890000.0,2670000.0,cod
1003,1442,1135,6,1,20260309,dang_chuan_bi,1,1100000.0,1100000.0,banking
1005,1443,1094,2,1,20260309,cho_xac_nhan,3,2890000.0,8670000.0,cod
1007,1444,1147,6,1,20260309,da_huy,1,1100000.0,1100000.0,cod
1011,1446,1148,9,1,20260309,da_giao,4,1680000.0,6720000.0,cod
1016,1448,1148,28,2,20260310,da_giao,4,720000.0,2880000.0,cod
1021,1449,1149,26,2,20260310,da_giao,4,850000.0,3400000.0,banking
1023,1450,1144,13,1,20260310,da_giao,4,420000.0,1680000.0,banking
1027,1451,1141,18,1,20260310,dang_chuan_bi,4,350000.0,1400000.0,momo
1029,1452,1129,15,1,20260310,da_giao,3,320000.0,960000.0,momo
1031,1453,1112,39,3,20260310,dang_giao,4,2900000.0,11600000.0,momo
1037,1455,1132,10,1,20260310,dang_giao,2,1450000.0,2900000.0,cod
1042,1459,1134,12,1,20260311,da_giao,1,340000.0,340000.0,cod
1047,1460,1134,15,1,20260311,cho_xac_nhan,3,320000.0,960000.0,momo
1049,1461,1133,25,2,20260311,da_giao,4,1100000.0,4400000.0,momo
1054,1462,1128,2,1,20260311,da_giao,3,2890000.0,8670000.0,cod
1059,1464,1128,72,6,20260312,da_giao,2,650000.0,1300000.0,banking
1061,1465,1131,41,3,20260312,da_huy,4,3400000.0,13600000.0,cod
1065,1466,1143,59,5,20260312,da_giao,3,890000.0,2670000.0,banking
1068,1468,1055,76,6,20260313,da_giao,1,280000.0,280000.0,momo
1070,1469,1131,60,5,20260313,da_giao,2,520000.0,1040000.0,banking
1075,1472,1133,32,3,20260314,da_giao,4,3200000.0,12800000.0,cod
1077,1473,1109,43,4,20260314,dang_chuan_bi,1,290000.0,290000.0,cod
1079,1474,1149,17,1,20260314,da_giao,4,680000.0,2720000.0,momo
1084,1475,1135,15,1,20260314,da_giao,1,320000.0,320000.0,cod
1089,1476,1115,14,1,20260314,da_giao,4,180000.0,720000.0,cod
1094,1477,1128,4,1,20260314,cho_xac_nhan,4,385000.0,1540000.0,banking
1097,1479,1028,2,1,20260314,da_giao,1,2890000.0,2890000.0,banking
1101,1480,1144,14,1,20260315,da_giao,1,180000.0,180000.0,cod
1103,1481,1061,3,1,20260315,da_giao,2,1890000.0,3780000.0,cod
1106,1483,1108,3,1,20260315,da_giao,1,1890000.0,1890000.0,banking
1108,1484,1091,10,1,20260315,da_giao,3,1450000.0,4350000.0,banking
1114,1487,1148,6,1,20260315,da_giao,3,1100000.0,3300000.0,banking
1119,1488,1143,5,1,20260316,da_giao,2,480000.0,960000.0,cod
1121,1489,1143,49,4,20260316,da_giao,2,180000.0,360000.0,banking
1123,1490,1149,38,3,20260316,dang_giao,3,2300000.0,6900000.0,banking
1125,1491,1143,10,1,20260316,da_giao,4,1450000.0,5800000.0,banking
1128,1493,1137,70,6,20260316,da_huy,1,180000.0,180000.0,cod
1132,1495,1149,39,3,20260317,da_giao,1,2900000.0,2900000.0,cod
1137,1496,1132,11,1,20260317,cho_xac_nhan,3,230000.0,690000.0,cod
1142,1498,1148,16,1,20260318,da_giao,2,210000.0,420000.0,cod
1145,1500,1148,38,3,20260318,da_giao,3,2300000.0,6900000.0,momo
1147,1501,1136,50,4,20260318,dang_chuan_bi,4,780000.0,3120000.0,momo
1153,1503,1143,14,1,20260318,da_huy,3,180000.0,540000.0,cod
1155,1504,1144,35,3,20260318,cho_xac_nhan,3,2800000.0,8400000.0,momo
1159,1506,1149,9,1,20260319,da_giao,2,1680000.0,3360000.0,cod
1162,1507,1138,62,5,20260319,cho_xac_nhan,3,450000.0,1350000.0,banking
1164,1508,1001,2,1,20260319,dang_giao,2,2890000.0,5780000.0,cod
1169,1510,1131,28,2,20260319,da_giao,4,720000.0,2880000.0,cod
1171,1511,1131,3,1,20260320,cho_xac_nhan,2,1890000.0,3780000.0,cod
1176,1512,1109,1,1,20260320,da_giao,4,1250000.0,5000000.0,cod
1178,1513,1139,14,1,20260320,cho_xac_nhan,4,180000.0,720000.0,cod
1182,1515,1130,13,1,20260320,da_huy,3,420000.0,1260000.0,banking
1185,1516,1132,29,2,20260321,cho_xac_nhan,3,890000.0,2670000.0,cod
1187,1517,1147,14,1,20260321,da_giao,4,180000.0,720000.0,cod
1190,1518,1146,27,2,20260321,dang_giao,4,620000.0,2480000.0,momo
1195,1520,1142,16,1,20260322,cho_xac_nhan,3,210000.0,630000.0,momo
1197,1521,1117,11,1,20260322,da_giao,1,230000.0,230000.0,cod
1202,1522,1145,6,1,20260322,da_giao,1,1100000.0,1100000.0,cod
1206,1524,1125,27,2,20260322,da_huy,2,620000.0,1240000.0,momo
1211,1525,1138,68,6,20260322,da_giao,3,520000.0,1560000.0,momo
1213,1526,1148,14,1,20260323,da_giao,1,180000.0,180000.0,banking
1216,1527,1128,5,1,20260323,cho_xac_nhan,2,480000.0,960000.0,banking
1218,1528,1130,39,3,20260323,da_giao,3,2900000.0,8700000.0,cod
1225,1531,1041,38,3,20260324,da_giao,2,2300000.0,4600000.0,cod
1227,1532,1144,8,1,20260324,da_giao,1,750000.0,750000.0,banking
1229,1533,1139,25,2,20260324,cho_xac_nhan,2,1100000.0,2200000.0,banking
1234,1534,1147,61,5,20260324,da_giao,4,780000.0,3120000.0,banking
1237,1536,1074,47,4,20260324,da_giao,2,320000.0,640000.0,banking
1244,1540,1128,24,2,20260325,cho_xac_nhan,2,950000.0,1900000.0,cod
1248,1541,1128,48,4,20260325,cho_xac_nhan,1,920000.0,920000.0,momo
1253,1544,1136,28,2,20260326,da_giao,1,720000.0,720000.0,momo
1257,1545,1130,3,1,20260326,da_giao,1,1890000.0,1890000.0,cod
1259,1546,1114,64,5,20260326,da_giao,3,850000.0,2550000.0,cod
1261,1547,1143,27,2,20260326,da_giao,3,620000.0,1860000.0,momo
1264,1549,1129,23,2,20260326,dang_chuan_bi,1,780000.0,780000.0,cod
1266,1550,1141,65,5,20260326,da_giao,1,280000.0,280000.0,cod
1270,1551,1101,10,1,20260326,cho_xac_nhan,1,1450000.0,1450000.0,banking
1274,1552,1129,7,1,20260326,da_giao,1,890000.0,890000.0,cod
1276,1553,1142,5,1,20260327,da_giao,4,480000.0,1920000.0,cod
1278,1554,1123,13,1,20260327,dang_giao,4,420000.0,1680000.0,momo
1282,1555,1148,46,4,20260327,da_giao,3,680000.0,2040000.0,momo
1284,1556,1141,30,2,20260327,da_giao,1,780000.0,780000.0,cod
1286,1557,1139,11,1,20260327,dang_chuan_bi,1,230000.0,230000.0,cod
1292,1559,1132,18,1,20260328,da_giao,1,350000.0,350000.0,cod
1297,1561,1128,10,1,20260329,da_huy,3,1450000.0,4350000.0,banking
1302,1562,1134,14,1,20260329,cho_xac_nhan,4,180000.0,720000.0,cod
1304,1563,1140,54,4,20260329,cho_xac_nhan,1,620000.0,620000.0,banking
1309,1565,1129,18,1,20260329,da_giao,2,350000.0,700000.0,momo
1313,1567,1145,11,1,20260329,da_giao,4,230000.0,920000.0,cod
1315,1568,1132,67,6,20260330,da_giao,2,420000.0,840000.0,cod
1320,1569,1014,1,1,20260330,dang_chuan_bi,2,1250000.0,2500000.0,cod
1322,1570,1005,14,1,20260330,da_giao,3,180000.0,540000.0,banking
1325,1572,1133,32,3,20260330,da_giao,2,3200000.0,6400000.0,cod
1327,1573,1145,40,3,20260331,cho_xac_nhan,1,2500000.0,2500000.0,momo
1332,1574,1148,13,1,20260331,dang_giao,1,420000.0,420000.0,momo
1335,1576,1142,7,1,20260331,da_giao,4,890000.0,3560000.0,momo
1337,1577,1147,64,5,20260331,da_giao,2,850000.0,1700000.0,cod
1340,1578,1137,62,5,20260331,da_giao,3,450000.0,1350000.0,momo
1343,1580,1136,18,1,20260331,da_huy,3,350000.0,1050000.0,cod
1345,1581,1134,74,6,20260401,da_giao,1,480000.0,480000.0,banking
1347,1582,1131,5,1,20260401,da_giao,2,480000.0,960000.0,momo
1349,1583,1146,40,3,20260401,da_giao,2,2500000.0,5000000.0,cod
1354,1584,1132,36,3,20260401,da_huy,4,2100000.0,8400000.0,cod
1363,1589,1135,8,1,20260402,da_giao,2,750000.0,1500000.0,cod
1365,1590,1131,24,2,20260402,dang_chuan_bi,1,950000.0,950000.0,banking
1370,1592,1135,33,3,20260403,dang_chuan_bi,3,2450000.0,7350000.0,banking
1374,1593,1139,36,3,20260403,da_giao,1,2100000.0,2100000.0,momo
1381,1597,1147,3,1,20260403,da_giao,2,1890000.0,3780000.0,banking
1386,1598,1147,14,1,20260403,da_huy,4,180000.0,720000.0,cod
1389,1599,1144,33,3,20260404,da_giao,4,2450000.0,9800000.0,momo
1391,1600,1141,5,1,20260404,da_giao,3,480000.0,1440000.0,banking
1394,1601,1133,46,4,20260404,dang_chuan_bi,3,680000.0,2040000.0,momo
1398,1602,1143,27,2,20260405,dang_chuan_bi,3,620000.0,1860000.0,banking
1400,1603,1144,7,1,20260405,da_giao,3,890000.0,2670000.0,cod
1403,1604,1137,68,6,20260405,da_huy,2,520000.0,1040000.0,momo
1405,1605,1149,36,3,20260405,cho_xac_nhan,4,2100000.0,8400000.0,cod
1408,1607,1010,47,4,20260405,dang_chuan_bi,1,320000.0,320000.0,banking
1410,1608,1146,65,5,20260406,da_giao,1,280000.0,280000.0,cod
1413,1610,1147,4,1,20260406,da_giao,2,385000.0,770000.0,momo
1417,1613,1141,4,1,20260406,da_giao,2,385000.0,770000.0,cod
1419,1614,1137,24,2,20260406,dang_chuan_bi,2,950000.0,1900000.0,cod
1428,1619,1137,16,1,20260407,cho_xac_nhan,4,210000.0,840000.0,cod
1430,1620,1137,9,1,20260407,da_giao,3,1680000.0,5040000.0,momo
1433,1622,1087,10,1,20260407,dang_giao,2,1450000.0,2900000.0,banking
1441,1626,1131,38,3,20260408,da_giao,1,2300000.0,2300000.0,momo
1444,1627,1143,44,4,20260408,da_giao,2,520000.0,1040000.0,cod
1446,1628,1131,27,2,20260408,da_giao,2,620000.0,1240000.0,momo
1450,1631,1137,31,3,20260409,dang_chuan_bi,2,4200000.0,8400000.0,cod
1452,1632,1145,54,4,20260409,da_giao,3,620000.0,1860000.0,banking
1458,1636,1146,26,2,20260410,cho_xac_nhan,3,850000.0,2550000.0,banking
1463,1637,1129,15,1,20260410,da_giao,2,320000.0,640000.0,cod
1465,1638,1140,2,1,20260410,da_huy,1,2890000.0,2890000.0,cod
1467,1639,1142,37,3,20260410,da_giao,4,3100000.0,12400000.0,cod
1469,1640,1042,5,1,20260410,da_giao,4,480000.0,1920000.0,cod
1473,1643,1131,42,3,20260411,da_giao,2,2600000.0,5200000.0,cod
1478,1644,1132,25,2,20260411,da_giao,4,1100000.0,4400000.0,banking
1480,1645,1130,29,2,20260412,da_giao,4,890000.0,3560000.0,cod
1486,1647,1148,55,5,20260412,da_giao,2,620000.0,1240000.0,momo
1488,1648,1134,7,1,20260412,da_giao,1,890000.0,890000.0,momo
1490,1649,1147,54,4,20260412,cho_xac_nhan,4,620000.0,2480000.0,banking
1495,1650,1063,60,5,20260412,da_giao,4,520000.0,2080000.0,cod
1502,1654,1139,3,1,20260413,da_giao,3,1890000.0,5670000.0,banking
1507,1655,1136,2,1,20260413,da_giao,3,2890000.0,8670000.0,banking
1512,1659,1142,29,2,20260413,da_giao,4,890000.0,3560000.0,cod
1514,1660,1137,2,1,20260413,da_giao,2,2890000.0,5780000.0,cod
1517,1662,1133,41,3,20260413,dang_giao,2,3400000.0,6800000.0,cod
1519,1663,1147,57,5,20260414,da_giao,3,320000.0,960000.0,cod
1524,1665,1085,15,1,20260414,da_giao,3,320000.0,960000.0,cod
