payment_id,order_id,date_key,payment_amount,payment_method,payment_status,reconciliation_status,payment_time
1856,1856,20260513,5350000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-13 08:53:47
1857,1857,20260513,5570000.0,momo,da_thanh_toan,KHOP,2026-05-13 08:49:11
1858,1858,20260513,318000.0,banking,da_thanh_toan,KHOP,2026-05-13 09:29:13
1859,1859,20260513,26400000.0,banking,da_thanh_toan,CHO_XU_LY,2026-05-13 22:26:06
1860,1860,20260514,2180000.0,banking,hoan_tien,KHOP,2026-05-14 13:22:34
1861,1861,20260514,18600000.0,banking,that_bai,KHOP,2026-05-14 17:05:26
1862,1862,20260514,920000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-14 18:49:20
1863,1863,20260514,7160000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-14 20:34:05
1864,1864,20260514,1110000.0,banking,da_thanh_toan,KHOP,2026-05-14 22:17:28
1865,1865,20260515,14570000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-15 05:57:48
1866,1866,20260515,9120000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-15 05:42:13
1867,1867,20260515,3380000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-15 08:41:29
1868,1868,20260515,6970000.0,momo,da_thanh_toan,KHOP,2026-05-15 11:36:09
1869,1869,20260515,3060000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-15 14:04:14
1870,1870,20260515,11150000.0,banking,da_thanh_toan,KHOP,2026-05-15 15:14:52
1871,1871,20260515,12540000.0,banking,da_thanh_toan,KHOP,2026-05-15 16:32:02
1872,1872,20260516,5800000.0,banking,da_thanh_toan,KHOP,2026-05-16 00:08:13
1873,1873,20260516,1680000.0,momo,da_thanh_toan,KHOP,2026-05-16 01:55:18
1874,1874,20260516,1500000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-16 03:27:21
1875,1875,20260516,11060000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-16 06:06:21
1876,1876,20260516,1060000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-16 07:56:53
1877,1877,20260516,1332000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-16 11:38:09
1878,1878,20260516,12069000.0,banking,da_thanh_toan,KHOP,2026-05-16 14:52:46
1879,1879,20260516,1070000.0,momo,da_thanh_toan,KHOP,2026-05-16 17:53:23
1880,1880,20260516,5350000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-16 19:05:02
1881,1881,20260516,16190000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-16 20:20:33
1882,1882,20260516,1210000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-16 21:52:06
1883,1883,20260516,18220000.0,banking,hoan_tien,KHOP,2026-05-16 23:36:40
1884,1884,20260517,4300000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-17 00:18:31
1885,1885,20260517,8280000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-17 05:12:18
1886,1886,20260517,3170000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-17 07:01:59
1887,1887,20260517,5742000.0,banking,da_thanh_toan,KHOP,2026-05-17 16:46:23
1888,1888,20260518,8580000.0,momo,da_thanh_toan,CHO_XU_LY,2026-05-18 03:57:35
1889,1889,20260518,970000.0,banking,chua_thanh_toan,KHOP,2026-05-18 03:35:35
1890,1890,20260518,5800000.0,banking,da_thanh_toan,KHOP,2026-05-18 05:50:58
1891,1891,20260518,1140000.0,banking,da_thanh_toan,KHOP,2026-05-18 07:50:59
1892,1892,20260518,2520000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-18 17:33:58
1893,1893,20260518,19600000.0,banking,da_thanh_toan,KHOP,2026-05-18 17:19:34
1894,1894,20260518,7560000.0,banking,da_thanh_toan,KHOP,2026-05-18 19:20:17
1895,1895,20260518,9350000.0,cod,hoan_tien,CHO_XU_LY,2026-05-18 20:31:43
1896,1896,20260518,1780000.0,banking,da_thanh_toan,KHOP,2026-05-18 19:18:04
1897,1897,20260519,4670000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-19 02:54:05
1898,1898,20260519,4392000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-19 03:05:37
1899,1899,20260519,1602000.0,cod,hoan_tien,CHO_XU_LY,2026-05-19 03:15:56
1900,1900,20260519,6840000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-19 08:41:55
1901,1901,20260519,10070000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-19 09:44:37
1902,1902,20260519,8130000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-19 11:10:03
1903,1903,20260519,7270000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-19 12:19:35
1904,1904,20260520,3951000.0,banking,da_thanh_toan,KHOP,2026-05-20 00:52:10
1905,1905,20260520,2412000.0,banking,da_thanh_toan,KHOP,2026-05-20 03:11:38
1906,1906,20260520,6690000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-20 09:20:16
1907,1907,20260520,880000.0,banking,da_thanh_toan,CHO_XU_LY,2026-05-20 09:44:37
1908,1908,20260520,11583000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-20 10:13:22
1909,1909,20260520,4180000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-20 10:45:21
1910,1910,20260520,5780000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-20 11:02:06
1911,1911,20260520,1890000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-20 12:09:34
1912,1912,20260520,310000.0,banking,da_thanh_toan,KHOP,2026-05-20 15:20:51
1913,1913,20260520,10000000.0,banking,da_thanh_toan,KHOP,2026-05-20 15:37:35
1914,1914,20260520,2340000.0,banking,da_thanh_toan,KHOP,2026-05-20 17:09:51
1915,1915,20260521,2988000.0,momo,da_thanh_toan,KHOP,2026-05-21 15:08:32
1916,1916,20260521,10210000.0,banking,da_thanh_toan,KHOP,2026-05-21 16:47:34
1917,1917,20260521,2260000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-21 19:47:52
1918,1918,20260522,2900000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-22 07:07:52
1919,1919,20260522,5320000.0,momo,da_thanh_toan,KHOP,2026-05-22 08:50:33
1920,1920,20260522,12540000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-22 08:54:04
1921,1921,20260522,3726000.0,banking,da_thanh_toan,KHOP,2026-05-22 09:15:16
1922,1922,20260522,2570000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-22 14:38:41
1923,1923,20260522,4725000.0,banking,da_thanh_toan,KHOP,2026-05-22 14:38:03
1924,1924,20260522,4770000.0,momo,chua_thanh_toan,KHOP,2026-05-22 14:36:48
1925,1925,20260522,5250000.0,banking,da_thanh_toan,KHOP,2026-05-22 16:05:50
1926,1926,20260523,4790000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-23 02:12:55
1927,1927,20260523,2890000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-23 04:02:24
1928,1928,20260523,4420000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-23 08:27:58
1929,1929,20260523,4110000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-23 12:32:25
1930,1930,20260523,693000.0,momo,da_thanh_toan,KHOP,2026-05-23 22:50:58
1931,1931,20260523,1512000.0,cod,hoan_tien,CHO_XU_LY,2026-05-23 23:00:44
1932,1932,20260524,6950000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-24 08:59:37
1933,1933,20260524,1100000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-24 08:27:16
1934,1934,20260524,17080000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-24 10:07:07
1935,1935,20260524,16580000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-24 15:28:45
1936,1936,20260525,11000000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-25 01:42:33
1937,1937,20260525,450000.0,banking,da_thanh_toan,KHOP,2026-05-25 07:20:56
1938,1938,20260525,2010000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-25 16:42:01
1939,1939,20260525,4410000.0,banking,da_thanh_toan,SAI_LECH,2026-05-25 15:45:14
1940,1940,20260526,1860000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-26 02:31:13
1941,1941,20260526,1830000.0,momo,da_thanh_toan,CHO_XU_LY,2026-05-26 03:02:41
1942,1942,20260526,2380000.0,banking,chua_thanh_toan,KHOP,2026-05-26 12:32:56
1943,1943,20260526,2460000.0,momo,da_thanh_toan,KHOP,2026-05-26 13:56:18
1944,1944,20260526,2400000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-26 18:31:32
1945,1945,20260526,3900000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-26 18:52:35
1946,1946,20260527,7560000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-27 01:17:05
1947,1947,20260527,3670000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-27 00:04:29
1948,1948,20260527,5796000.0,banking,da_thanh_toan,KHOP,2026-05-27 11:51:14
1949,1949,20260527,10710000.0,banking,da_thanh_toan,KHOP,2026-05-27 13:06:50
1950,1950,20260527,7640000.0,momo,da_thanh_toan,KHOP,2026-05-27 18:48:16
1951,1951,20260527,580000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-27 21:35:49
1952,1952,20260527,6850000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-27 23:30:05
1953,1953,20260527,1674000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-27 22:24:47
1954,1954,20260527,250000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-27 22:42:34
1955,1955,20260528,20940000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-28 00:13:27
1956,1956,20260528,1860000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-28 12:49:42
1957,1957,20260528,10750000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-28 14:40:48
1958,1958,20260528,6010000.0,banking,da_thanh_toan,KHOP,2026-05-28 23:18:18
1959,1959,20260529,5040000.0,banking,da_thanh_toan,KHOP,2026-05-29 02:07:49
1960,1960,20260529,10200000.0,banking,da_thanh_toan,KHOP,2026-05-29 08:00:40
1961,1961,20260529,12520000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-29 09:18:05
1962,1962,20260529,4310000.0,momo,da_thanh_toan,KHOP,2026-05-29 14:14:11
1963,1963,20260529,865000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-29 18:37:30
1964,1964,20260529,8445000.0,momo,da_thanh_toan,CHO_XU_LY,2026-05-29 21:34:32
1965,1965,20260529,5319000.0,banking,da_thanh_toan,CHO_XU_LY,2026-05-29 21:28:44
1966,1966,20260530,690000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-30 00:30:41
1967,1967,20260530,920000.0,momo,da_thanh_toan,KHOP,2026-05-30 01:37:24
1968,1968,20260530,2200000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-30 02:00:24
1969,1969,20260530,680000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-30 02:11:29
1970,1970,20260530,840000.0,banking,da_thanh_toan,KHOP,2026-05-30 03:42:01
1971,1971,20260530,16800000.0,momo,da_thanh_toan,KHOP,2026-05-30 06:28:59
1972,1972,20260530,3300000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-30 13:50:30
1973,1973,20260530,1980000.0,cod,hoan_tien,CHO_XU_LY,2026-05-30 13:44:19
1974,1974,20260530,2700000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-30 21:05:23
1975,1975,20260531,5530000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-31 03:59:52
1976,1976,20260531,13842000.0,banking,da_thanh_toan,KHOP,2026-05-31 05:26:44
1977,1977,20260531,5190000.0,banking,hoan_tien,KHOP,2026-05-31 09:03:48
1978,1978,20260531,12910000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-05-31 09:47:00
1979,1979,20260531,3400000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-31 17:41:39
1980,1980,20260531,1350000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-31 19:46:04
1981,1981,20260531,2930000.0,banking,da_thanh_toan,KHOP,2026-05-31 20:33:36
1982,1982,20260531,2480000.0,cod,da_thanh_toan,CHO_XU_LY,2026-05-31 22:42:27
1983,1983,20260531,2850000.0,momo,da_thanh_toan,KHOP,2026-05-31 23:26:00
1984,1984,20260601,2190000.0,cod,da_thanh_toan,CHO_XU_LY,2026-06-01 01:04:58
1985,1985,20260601,15930000.0,momo,da_thanh_toan,CHO_XU_LY,2026-06-01 02:43:04
1986,1986,20260601,540000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-06-01 04:22:30
1987,1987,20260601,1780000.0,banking,hoan_tien,KHOP,2026-06-01 08:09:30
1988,1988,20260601,14013000.0,cod,da_thanh_toan,CHO_XU_LY,2026-06-01 10:22:48
1989,1989,20260601,2460000.0,banking,da_thanh_toan,KHOP,2026-06-01 16:51:08
1990,1990,20260601,3546000.0,cod,da_thanh_toan,CHO_XU_LY,2026-06-01 23:36:17
1991,1991,20260602,16700000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-06-02 01:09:46
1992,1992,20260602,1120000.0,momo,da_thanh_toan,KHOP,2026-06-02 09:03:01
1993,1993,20260602,2910000.0,cod,da_thanh_toan,CHO_XU_LY,2026-06-02 09:51:34
1994,1994,20260602,210000.0,banking,da_thanh_toan,KHOP,2026-06-02 12:49:17
1995,1995,20260602,4630000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-06-02 13:56:02
1996,1996,20260602,7880000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-06-02 12:47:08
1997,1997,20260602,2290000.0,momo,da_thanh_toan,KHOP,2026-06-02 12:55:18
1998,1998,20260602,2700000.0,momo,da_thanh_toan,KHOP,2026-06-02 13:27:39
1999,1999,20260602,3010000.0,cod,chua_thanh_toan,CHO_XU_LY,2026-06-02 22:15:50
